year,zipcode,dage,dethnic,dlivedsf,deduc,dincome,movesf,ownrenhm,City,State,AvePrice,Lat,Lng
2017,94107,7,4,6,4,3,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,5,4,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,5,4,3,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,6,4,6,4,2,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,6,3,4,4,5,1,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,4,4,4,6,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,1,1,4,5,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,6,1,6,3,5,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,5,1,6,2,2,1,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,10,6,4,5,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,5,4,7,2,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,6,4,6,2,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,1,4,4,7,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,6,2,6,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,10,1,4,6,2,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,4,5,3,5,3,3,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,1,1,5,3,1,1,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,5,4,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,6,4,5,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,2,4,2,1,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,4,4,5,4,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,4,4,4,6,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,6,4,5,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,4,6,2,7,2,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,2,4,4,7,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,7,6,3,4,2,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,2,5,5,4,5,1,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,2,4,4,8,4,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,5,3,1,8,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,4,4,4,7,2,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,5,4,6,4,5,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,3,5,5,1,4,4,2,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,5,3,5,3,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
2017,94107,7,4,4,3,5,2,1,San Francisco,CA,1529508.3333333333,37.7618242,-122.3985871
